ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-20343	라운드 2 #panic #pcola	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-21515	@ ayeshashafique5 우리는 파키스탄의 내정을 염려하지 않습니다. 하지만 테러는 국가와 국가에 따라 다르다. 경제 정책. 테러리즘	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20267	루니! 오 이런, 이런! 망할 🙈⚽️⚽️	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-21102	내 달콤한 공주님이 도착할 준비가되었습니다. 나는 이번 주 토요일에 37 주를 보낼거야! #excited	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21398	#tulsa - 경찰 제조 살인 ... 왜 우리가 버너를 가지고 다니는지 궁금합니다 ...? - MaxLevelz	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-20988	@ SimonNRicketts 후원이 무엇인지 모를 경우, 우리는 당신에게	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21473	주차 센서가있는 유일한 사람이 아직도 물건을 뒤집을 수 있습니까? #nightmare	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21575	@Gen_Ironicus 음악가는 하이웨이 69, 실화를 교차시키는 미신적 인 두려움을 가지고 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20901	나는 진짜로 공포 축제에 가고 싶다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20374	집은 마음이있는 곳입니다! 내 작은 섬을 사랑하지만 제 탄생 도시는 제대로 작동하지 않습니다 & amp; 그것에 관해 너무 기분이 좋지 않은 im #restless	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-22092	@salutetroye 너 사랑 스럽다 경외감	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21129	그것은 간단합니다. 나는 두 종류의 에스프레소 '그란데, 디 카프, 130 도의 콩 아메리카노와 함께 추가 거품'#barista	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20589	당신의 창문이 굴러 가지 않을 때 뜨겁게 차는 것이 끔찍한 차입니다. #gag #BresAdvice	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21881	한 번에 한 곳에서 모든 것을 한 번에 걱정하지 않으려 고 노력해야합니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21235	@britishairways 웹 사이트에서 휴가 항공편을 예약하려고하면	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21157	배가 내 뱃속에 간다. #anxietyproblems	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20804	@StephenKing \ n \ n 스텝 킹은 출판계에서 #FreeSpeech가 어떻게 부서져 버리는 지에 대해 한 번도 말하지 않았습니다. \ n \ n # 엉덩이 #scifi # 동전 #p2	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20681	#monster는 	을 통해 그를 보는 경우에만 #monster입니다. 두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21186	@ Varneyco / @ FoxBusiness에서 #Chelsea Bombing + # Ahmad_Khan_Rahami가 아프가니스탄 / 파키스탄 #tcot에 여행 한 것에 대해 최신 정보를 제공합니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-21627	야생 동물이나 적대적인 사람이 직면 할 때마다 #fear 냄새가 나거나 바지를 털어 낼 수 있다는 것을 기억하십시오.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-KO-21901	기계는 경고음을 계속 * \ n 간호사 : 걱정마. 너는 모두 좋다. 바이탈 (Vitals)은 보통 크기입니다. \ n * 뒤로 걷기 * \ n 마트 : 그래서 죽어 가고 있습니다 .... 😑😂	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22086	신뢰의 가장 큰 표시는 주저없이 내 노트북이나 휴대 전화를 제공합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21835	@caseycdutch @m_rath 그것은 일부 폭동 자들이하는 일입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21118	# 사진을 게시하려면 # 시작해야합니까?	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20741	마지막으로 아이러니 한 것은 공화당이 폭스 뉴스를 더 많이 보게 될 것이라는 점이다. 그러나 그들은 Fox의 거짓말을 볼 수 없습니다!	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22136	#sufc 팬이 될 수도 있고 축구가 엉망이 될 수도 있지만 #mufc의 마르코스 로조 (Marcos rojo)는 충격적인 출발을 보였습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20558	나는 흑인 여인이 웃고 좋아하는 인터넷에 자신을 흰색으로 칠하는 것을 싫어합니다. #BadForm #DidntLaugh	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20933	@eugenelaverty @WorldSBK 모든 최고 모토 GP는 매우 재능있는 라이더를 잃어 버리고 있습니다	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21573	@addy_caylen 나는 그녀에게 내가 Bc와 싸우고 있지 않다고 말했다. 나는 쓰레기가 아니며 그녀는 tryna가 나를 위협한다고 계속 이야기한다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20420	@LonelyGoomba 영국 경찰은 개입을 두려워하는 문제가 있습니다. 따라서 Rotherham과 같은 상황. 물론 그것은 미국 경찰에 비하면 작아 질 것입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21951	@SurfaceSupport 심오한 실망스러운 경험. 나는 거의 2 달러를 지불한다. $ 2 제품의 결함을 해결한다. @Microsoft가 나를 팔았다. #terrible	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21101	# 하루를 시작하는 미소 짓기 \ n # buviobby	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21346	두려운 페니는 내 마음의 일부를 잘라 냈다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-20184	누군가는 나를 깨운다. @ TalkAiris는 2016 년의 리믹스를 'Why'❗️b / w #TerrenceCrutcher # Election2016 # 콜린 페이퍼 닉 # 테러리즘 #Iriots this muchmuch	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-20927	밀크 쉐이크를 작성하려면	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20220	항상 라디오가 켜지는 노래가 하나 있습니다. 오히려 침묵 속에 앉아있을 것입니다. 두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21267	4am 이후 올라 갔다. 너무 두려워서 잠을 자지 못함 #nightmare - 두려운 느낌	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20456	내가 나와 친구가된다면 나는 그들이 나를 괴롭히는 금액만큼 나를 싫어할 것이다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20830	@rkuuleiq 공포는 하나님 / s의 가장 좋은 짐승이다. :) # aTheism #theism #biBle # 크리스티안 # 셸 #heaven #purgatory # 심리학 #jesus	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21327	코끼리가 사냥되고 살해당하는 것을 보여주는 @SkyNews,	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-22217	불안한 마음으로 에너지를 낭비하는 이유는 무엇입니까? # 불운 한 # 수고한 시간을 필요로합니다	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-22091	@billmaher @realDonaldTrump가 맞았고 두 사람은 #radical #islamic #terror와 매우 비슷한 입장을 가지고 있습니다. 오렌지에 기름칠을 할 시간	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21900	오늘 # 정식으로 #love 또는 #fear로 바꿔 주시겠습니까? 각 # 순간에 # 선택됩니다. - 대천사 마이클. #archangel # 마이클	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22157	@ TheBadgerBoy가 @Dailyecho #shocking에서 @ SaintSkipper5에 대한 기사를 확인합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20827	@UCSMindfulness는 너무 많이 감사합니다! 우리는 방금 # 잔물결에 관한 #release라는 다른 #mindfulness 영화를 마쳤습니다 - plz share!	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22186	@christyfrink @stephenyeargin @El_Brandino 나는 그들을 한 번 뒤로 묶었 다. 권장하지 않습니다. #smoke #panic	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20477	@JogglingDroid @BrancoCarmine @Otto_English 예, #UK는 상당히 불량했습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20852	지금 ... #OurGirl이 @BBCOne을 시작하기를 기다리는 동안 다음 시간 동안 무엇을해야합니까?!	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21054	호르헤는 그것을 정당하게 받아들입니다. 그는 약해. #revolting # 90dayfiance	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20817	낮에는 낮잠을 자고 편안하지만 밤에는 잠을 자면 안락 할 것입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21293	#DesignatedSurvivor가 순조로운 전환으로 밝혀진 직후 현지 뉴스로 이동합니다. '혼돈! 격렬한 불! ''#media	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20035	나는 글자 그대로 EKG가 LOL 🙄	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-21580	@WestHamUtd 왜 티켓 웹 사이트가 작동하지 않습니까? 궁전 티켓을 구입 하려는데 불가능하며 오류가 있다고	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20388	# 키릴에 투표하는 것은 토스터에 칼을 꽂는 것과 같습니다 #MakeAmericaGreatAgain	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21244	최고의 공포는 아니지만 불확실성을 좋아합니다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20257	@ SadiqKhan # 테러리즘은 미국의 삶의 방식이 아니어야하고 #islam이 가져온 것이 아니기 전에는 아니었다. #IslamExposed #islambacon	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21553	@ mylittlepwnies3 \ n & gt; #terrorism coffee addict \ n & gt; 고양이, 작가, 예술가 및 쾌락자를 차단합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21155	내 우려 사항 & amp; 불안은 당신에게 중요하지 않습니다. #EyeMatter	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21178	괜찮아. 자신을 지켜라. 나는 아침에 빵 한 덩어리를 시도 할 것이다. 나는 오븐 오븐을 사용할 것이다. 나는 지금 반죽을 만들 것이다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20953	@ 97_aleix는 훌륭한 게임을 가지고 있지만별로 마음에 들지 않습니다. #MCFC	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21278	@BennyN_PR 문제가 해결 될 수 있도록 귀하의 우려 사항에 도움이 필요하시면 언제든지 귀하의 정보를 이메일로 보내주십시오. ^ AP	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22242	McDavid 이탈. 엄청난 구원을 얻은 룬트 비스트.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20276	@iSmashFizzle 그게 항상 나야. 나는 항상 생강 캔디, 박하 기름 및 바다 띠를 실었다. # 불안;	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-22056	@darcomafloy OMG 메신저 CRAHING HAHAHAHA ikaw talaga tagagising ko HAHA shet 나는 내 알람을 설정했으나 지금은 잊어 버렸지 만 지금 깨어 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22097	걱정하지 마라. 모세는 바구니 케이스로 시작했다는 것을 기억하십시오. #lol \ n 오늘, # 모세를 # 모세와	선택하십시오. 두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20705	지난 2 년 동안 미국은 한 달에 평균 약 4 건의 테러 공격을 감행했습니다. 좋은 토론 주제. # 엉덩이 #Hillary # 테러	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21119	나는 너무 수줍어 할 수 있지만 일단 내 껍질에서 벗어나면 😂	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20464	@ markhberman2003 @LanceZierlein @ 790 명의 ​​축하 팀이 코치들과 경기를 가졌으며 코치진이 무서워했다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20141	내일은 내가 머리를 자르고 염색하는 날입니다! 😳 #nervous #excited	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-21601	내일 가을 분기의 첫날. 😰 #nervous #excited #anxious #blargh	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-22036	@_Adam_Price @WalesPolitics Ron Davies와 자전거 경로가 트위터를 쓴 BBC 대기열에있는 것 같네요.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22044	그는 내 직업 윤리에 겁을 먹었습니다. 나는 그가 그의 자리를 원한다고 생각합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21665	@ Apolocreed4 더욱 충격적인 것은 누군가가 그에게 레코드 계약을 맺었다는 것입니다! 롤	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20076	나는 내 아이폰 7을 떨어 뜨린 꿈을 꾸었고 T_T # cry # iPhone7	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21499	@Dolla_DeLotta 그들은 Inhuman을 괴롭 히고 싶다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20149	파키스탄은 테러의 가장 큰 희생자입니다 - Nawaz Sharif \ n 정말요? 테러의 가장 큰 창작자 였을 것입니다. #UNGA	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21048	너무 부끄러워하지 마세요. #nl	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-22168	여기에 누워서 잠을 잘 수 없어 4 어떤 이유가 있나?	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21635	거짓 경보 // matoma & amp; 베키 언덕	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20092	#Mumbai에서 신선한 #terter 위협과 경고음이 울린 후 안전을 기원합니다 & amp; 도시의 모든 사람들의 안전 # 마하 라 슈트라 #news	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20406	다음 달에는 #lowmood를 극복하고 #worry를 극복하고 #Louth의 #wellbeing 과정을 개선 할 예정입니다. 자체 참조 0303 123 4000	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20612	RHOBH의 @eileen_davidson, 당신은 결혼 생활을하고 싶지 않으므로 @LisaVanderpump를 비판합니다!	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21456	@ tariqmateen 그러나 슬프게 그는 몇몇 결정적이고 및 중요한 점을 놓쳤다. 인도 테러리즘, PKBK, Boshan 등. 원시 참여	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20444	야간에 휴대 전화를 연결하는 것을 잊어 버렸습니다. #nightmare	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21005	인간에 대한 나의 견해는 우리가 인간계에 존재하는 우주의 역동적 인 표현 인 것입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20871	당신 Brendon의 비디오 lmao LA 신봉자 비디오에 의해 무엇을 기대 해야할지 모르겠다 나를 흔들었다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21330	@destaneex @ ProSyicateicate @EGX 그가 거기에있을 거라고 당황하지 마라	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21704	@slashersocial #horror H3LL 나는 확실히 죽었다 !!! LOL \ n이 결정에 대해 행복합니다. :)	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21524	카우보이는 뭐니? #horrible	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20385	내 @ london2012track이 다음 주에 모습을 보일지 아직 기다리고 있습니다 - 오늘 2 개월이 # 주문한 #badservice	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21484	@ meariaPetrova는 '미소 지은 후에 멈춰야합니다. 무례한 것 = 재밌는 것과 같지 않은 것. 그것은 단지 의미심장 한 것이 었습니다. # 괴롭힘 # 여성을 붙잡기	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-22161	손가락이 엇갈 렸습니다. 이번 금요일에 LIB에서 @Raury를 잡을 시간에 충분히 일찍 끝낼 수 있습니다. #nervous #timetogrind	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
