ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-41301	깨어 난다 5.30am는 심각하게 나쁜 목구멍으로 😩😩😩😩😷🤒 샘이 huuuuuuuuge를 느낀다. 그리고 나는 곧 uni에있다! #grim	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40806	시즌 3과 Charlie는 여전히 찌름입니다! #lost	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40182	나는 차라리 혼자서 죽을 것이고 냉담 할 수없는 누군가와 끝낼 것입니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40554	@MarGraham 나는 그것으로 실제로 사로 잡히고있다, 그들의 출발의 바로 생각은 나에게 우울과 감사하는 양쪽이 아니라 모두를 느끼게한다. 안전 여행	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41052	snapchat에서 'juspopmolly'를 따라 가면 싱크대에 앉아있는 괭이가 @Cocaineandtacos	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40860	내 2 대 청소년 아들은 차 안에서 그냥 헤어 스타일을 갖기 위해 떠났습니다. 나는 그들이 안전하게 집에 돌아가도록 폭풍우를기도하고있다 !! #sad #TerenceCrutcher	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41254	항상 비관론자에게서 돈을 빌리십시오. 그는 돈을 돌려받을 것으로 기대하지 않습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41034	@othrcarl @IX_SW @purenift 슬프게도, 나는 단지 smutty입니다	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40172	슬픈 듯이 @DYLN :(	슬픔> 2 : 중간 정도의 슬픔을 유추 할 수 있음
2017-Ko-41057	그들이 그것을 가지고 있다고 믿지 않고 치료사를 신뢰하지 않는 사람을 어떻게 도와 주나요?	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40713	9/30 Howland 문화 센터, #BeaconNy Vickie Raabin & amp; Chris Raabe # 블루스 #soul 8pm @LocalMotionWVKR @hiddencitiesnyc 845-831-4988	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40833	@ Barcabhoy1 물론 아닙니다. 그의 스터드를 Forrester와 같은 무릎에 넣지 않았습니까?	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40610	투명성과 개방성 '은 팬 그룹을위한 둔한 판매입니다. 구매, 방어, 건축 및 보안과 같은 동사를 원합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40533	내 앉아있는 방에 앉아 있었다. 워치 타워 맨체스터 Unide @ ManUtd v Norffampton 당신은 실수하지만 @WayneRooney는 여전히 빙판에서 목표를 괴롭 히고 있습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41452	늙은 동업자와 그의 아내가 23 살의 딸을 잃어 버렸음을 알게 된 것을 보았을 때 나는 지금까지 보지 못한 가장 슬픈 일 중 하나였습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40695	우울한 날씨로 인해 최고의 분위기가 조성됩니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41094	나 : tis a dreary day today \ nfriend : 그는 셰익스피어의 환생이 아닌 십대 야. \ n \ n 그런 바보 같은 소리.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41258	@localblactivist 1. 나는 항상 말하기 힘들다. 1. 나는 convo를 납치하고 싶지 않다. LGBT 사람으로서, 나는	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-En-40090	Baaarissshhhhh + 슬픈 노래 = 지키미 밤 - 혼자	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40698	톤 - \ n : 좋아하는 크리스 파인 stans의 1/2. 나는 무엇보다 색조를 좋아합니다. 달콤한 여름 나는 그녀를 해치는 사람들을 공격 할 것입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41118	이걸 거기에 넣어 라. 누구든지 다른 사람들의 결정을지지해야합니다. 낙담하지 말아야합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41240	이것은 @Fender #blues # junior입니다. 나는 가능한 한 빨리 그걸 가지고 놀고 싶다. # 기타 # 기타리스트 #music	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40578	트위터 사용 방법 배우기 #lost	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40872	분노한 슬픔은 과거이며 두려움이있는 슬픔은 미래입니다. 지금 살아보십시오. #Mhchat	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40708	#Jazz - # 블루스는 뿌리이고 나머지는 과일입니다	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41272	실제로 나는 항상 내 관계의 끝을 이상화합니다. 그런 비관 주의자	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41018	@ClearwaterJazz 2016에 너무 흥분하고 있습니다 !! 우리는 10 월 16 일 일요일 3시 30 분에 메인 스테이지를합니다 !! #jazzholiday #riesbrothers #rock #blue #jam	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40731	젠장 #premiere #LethalWeapon ... # 재미 있고	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40393	@ KristenWACamera 두 에피소드를 정말 즐겼습니다. 오늘은 다소 우울한 날이었습니다.하지만 듣기에서 영감을 얻었습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41489	그것이 당신이 쇼를 시작하는 계절을 시작하는 방법입니다. #show #them #how #dark #hell #can #get #Empire	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40119	이 방은 다소 지루하지만 우리는 반드시해야 할 일을 견뎌야합니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40987	@ashleighjessica @ zacflint1 나는 그 회사에 회사 D	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40969	그래서 술 취해서 내 열쇠를 숨겨 버렸어.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40160	나의 11yo AfAm 아들에게 오늘이 충고를 주어야했다. '정중하고, 갑작스러운 움직임이 아니며, 그들이 손을 볼 수있는 곳에 손을 놓지 마라'. #sadness	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40922	나는 그레이엄의 가사에서 슬픔을 찾고 있습니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40948	좋은 시작은 아니지만, 포인트를 얻으려면 소년에게서 좋은 복귀. 토요일에 # 블루스 가져 오기	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41408	그 우울한 날, 메신저 내 침대에서 노래를 덮고 브렌 든를 보면서 포옹과 나는 더 편안하거나 행복 할 수 없었다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-40038	내일 12시에 장례식에 와서 나의 GPA 죽음을 슬퍼한다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40487	우리가 약할 때 & amp; 절망 속에서 우리의 전능하신 하나님은 가까이 계시 며 우리에게 힘과 힘을 주실 것입니다. 기쁨 & amp; 희망, & amp; 내면의 두려움을 진정시키고, 믿음 & amp; 믿음.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40879	@ xaninaany 나는 너무 심각해. DM 더 말해 줄께	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41148	헨더슨 (Henderson)은 시간이 어려울 때 떠나거나 없어지는 것을 보여주었습니다 #ALCLCSSans #seenitbefore #lions #blues	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40679	TGIF! #recovery를 찾을 필요가 있고, 우리 친구들이 이번 주말에 #sober에 머물길 바랍니다. @REBOS 처리 @ BlvdCenters	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40213	내가 아버지라면 어떻게 될지 궁금해. # weary	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40499	칼리의 새끼 고양이가 뭐니? [고양이가 흉터를 보인 것처럼 그녀는 공정한 피부 이마에 컬을 찡그린다] 고양이는 - (@ ScarredTiger)	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40438	@ LucidBurrito 누군가 다른 사람에게 그 일을하지 않으면 어제 사무실에 들어 와서 어제 싱크대에 침을 뱉었다 고 불평을했다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40545	@ sundersays는 나를 웃게했다, 그 인용문. 우울한 방식으로.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40363	운명과 어둠의 @realDonaldTrump 부정적인 캠페인은 선거에서 이기지 못합니다	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40207	@knology는 그들이 청구 한 인터넷 서비스의 속도를 제공하지 않는 장비를 고객에게 제공하고 있습니다. #scam	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41508	@ RealTimBooth 나는이 몫을 볼 때까지 어두운 눈을 갖는 것을 결코 좋아하지 않았습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40289	다이론 느낌이 낙담했다. 그는 낙담 한 숙모가있다!	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40588	나는 모두가 안젤리나와 브래드에 대해 슬플 척하는 이유를 모릅니다. 모든 사람들은 그의 멍청한 엉덩이가 제니퍼와 머물러 있어야한다는 것을 알고 있습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40856	저는 희소 한 천재와, 자신의 존재와의 아름다운 동맹에서 웃으며, 그의 슬픔을 지켰습니다. #melancholy	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40729	@BlurtAlerts '밤이 가장 어두운 날은 밝을 수 있고, 엄숙한 얼굴은 미소로 밝을 수 있습니다.' - @ Totemprince가 당신을 믿습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40601	Bro 왜 소나무가 나를 잊지 않는지 중풍 피킹이 켜지지 않는 이유는	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41251	사랑은 모든 행복과 모든 슬픔과 모든 감정이 다른 사람에게 의존 할 때입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-41300	잃어버린 모피 가족을 위해 무거운 심장. 맥스와 오지를 기억해. 영원히 친구 🐶😇	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41241	꿈은 밤하늘에 백만개의 별처럼 부서져 나뉘 었습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41166	@ OniLink86 @DarekMeridian lmao awe ...	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41279	누군가 나에게 여성 인간을 설명하면, 그들은 나를 우울하게 만든다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40198	오늘 밤 @RossKemp 위대한 프로그램에 오늘 #adad #upremoveorld #extremeworld	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40475	@ jeremycorbyn @ 매그 제 오게 나의 신은 @ 실어머니 전체 실링이야? 진심으로 평생 기억에 남을 연구실이 필요합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41459	나는 너의 모든 관심이 필요해! 내가 삐죽 거릴 경우 ..	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40962	편두통 숙취 하루 종일. 일어 서서 요리를하고 이제는 다시 피곤 하네. GAD, 우울증 & amp; 만성 통증 # 염려 #pain	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40316	'내 마음은 위험한 곳입니다.'라는 문구가 포함 된 티셔츠를 보았을 때 구매하고 싶지만 이탈리아에서는 판매하지 않습니다. #sadness	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41356	지금까지는 이것이 가장 좋은 학기이지만, 이것은 내가 위대함을 의미하지 않는다는 것을 끊임없이 상기시켜주기 때문에 가장 우울합니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40180	그래서 나는 학교에서 싱크대 아래 귀걸이 중 하나를 떨어 뜨 렸습니다	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-21965	당신의 여정이 독특하다는 것을 기억하십시오! 여행을 다른 사람과 비교하기 때문에 낙담하지 마십시오. 너 거기 도착할거야!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40114	@TootingCommon 그만! 내가 슬퍼 할 때 나를 웃게하지 마라.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40001	항상 #depression과 같이 쓸데없는 느낌을줍니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41089	@wdwradio를 직장에서 듣는 것은이 희귀 한 큐브 세계에서 햇빛을 느끼게합니다. # 9to5life	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-21614	팬층을 형성하는 트위터의 모든 유나이티드 매니저를 사랑하십시오. 솔직히 나는 때때로 절망한다. 빌어 먹을 팀. #MUFC	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40195	금요일까지 침대에서 술에 취한 Brb	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41412	'최고'가 아니라 '프리미엄 기능면에서 불쾌감을 최소화'하여 WordPress 플러그인 권장 사항을 분류하는 것은 항상 우울합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40762	@ GOP 그녀는 설문 조사 및 amp; 이후 다가올 논쟁에서 우울한 성적을 내면 힐러리에게 쉬운 승리가 될 것입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41344	좋아하는 형광펜 위의 팬을 칠 때 꽤 우울합니다	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41444	@ 5SOS 내가 슬퍼하지 않을 것을 맹세한다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40889	@JensenAckles @ jarpad 샘이 티에 잡고있는 것이 무엇이든간에 그것은 😂	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41033	@ hamzakhawaja99 우울증.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40170	슬픔은 육체적으로나 정신적으로 매우 강하게 느껴집니다. 작업이 끝나고 직장에 집중하는 것이 어렵다고 느낍니다. #ChChat	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40031	@FlakeJay 링 링! #depression 여기에 있습니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40181	휴일 블루스 데! #WantToGoBackToMinehead.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41245	나는 지갑을 잃어 버렸고, 그것을 찾았다, 그리고 다시 그것을 잃어 버렸다, 그리고, 그것을 발견했다! !!!!! \ n 대학은 현란합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-40467	CN에서의 마지막 주입니다! 나는 떠날 수있어서 슬프지만, 애니메이션으로 시작한 이래로 첫 번째 계획 휴식이 될 것입니다!	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40079	@ jeremycorbyn @ 매그 제 오게 나의 신은 @ 실어머니 전체 실링이야? 평생 기억에 남을 연구실을 찾아야합니다. #sad	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-En-40032	지금은 9 월이고 우리는 올해 3 월에 처리 할 수 ​​있다고 말한 상황과 여전히 싸우고 있습니다. @ATT 이것은 받아 들일 수 없습니다 #unhappy	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-22047	@susanbrodigan @lyricconcert 하 예 - 절망의 모습!	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40102	아프 다시 말하십시오. 내가 흑인 이었으면 이드는 내 집을 떠나거나 움직이는 위반을 두려워 할 것이다. \ n \ n # TerranceCrutcher #truth #sad	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41365	나는 낭비하는 매일 같은 짐을 느낀다. 그러나 나는이 BC에서 벗어나는 법을 모른다. 나는 너무 낙담한다. 내가하고 싶은 것은 🙃	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41349	나는 누군가가 Candice로부터 그 뚜쟁이를 때 리게하는 것을보기 위해 좋은 돈을 지불 할 것이다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-20912	ACT 4 #anxiety & amp; #depression group. 10 월 17 일부터 6 주간 @livingwellihc. 지금 등록하려면 저에게 연락하십시오! #mindfulness # 할리팩스	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41416	낡은 학교의 집 음악 듣기 kentphonic-sunday 샤워는 '주변에 매달려' '뒤로 노래 해.'# 블루스	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40644	@Cigna는 잠시 나마 외쳤다. 설사보다는 #Oligodendroglioma를 연구하는 사람들로부터 의견을 얻기 위해 @UCSF로 갈 것입니다. ✌️ & amp; ❤️ & amp; amp; 🍩의	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40231	@deshbhakthoon 항상 불행하고 쉽게 불쾌.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40953	광산이 지나갈 때 나는 비할 데없고 & amp; 황폐화. 잠시 동안.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40887	@Beakmoo 흠 ... 당신은 요점을 가지고 있을지도 모른다. .. 나는 트위터가 둔한 got을 가지고 있다고 생각했다. 라미네이션	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
