ID	Tweet	치수에 영향을 미침	강도 클래스
2017-Ko-10528	크리스는 내 모든 mac n 치즈를 먹었고 그래서 imma는 그의 모든 taffy를 먹는다 # 복수	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11575	나는 Movie Bob이 Skittles 유추에 대해 격렬한 태도를 보였다고 들었다. 그는 실제로 스키 틀 즈 (Skittles)가 없다는 사실에 화가났다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10612	당신이 알렉산드리아 고다의 거짓말에 화를 냈기 때문에 나는 데릭의 친구이거나 다른 어떤 사람이 아니라는 것을 의미합니다. 순전히 fishin 원정.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10330	@eNCA 그들이해야 할 일은 정부의 도둑에 대한 분노를 표하는 것입니다. # 부패 # 피고 MustFall	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11526	좋아, 너는 나를 괴롭혔다. 너는 그곳에서 좋은 일을 전혀하지 않았다. #furious	분노	3 : 높은 분노가 유추 될 수 있음
2017-En-11350	u는 무엇을 WU UR에 속임수를 사랑합니까? 원 총리는 분노 뒤에 감정을 이해하지 못하고, 끊임없이 기다리고 있습니다. @ ritujai18874	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11404	@Lowetide 하키에 농담 할 여지가 없다! 이것은 우리가 토너먼트를 작성하는 팀을 만든 심각한 비즈니스입니다! #outrage	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11614	@atheist_taco @DrJillStein : ^) 그녀의 계급 중 우물쭈물은 흑인 청소년 총과 하람 베의 분노에 대해 똑같이 동의합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11351	@ brian5or6 그거 꺼! 내게 필요한 옵션 아래 홈 단추. \ n \ n 혁신이 마음에 들지 않았습니까? #격노. #iphonePhoneHome	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10170	노트북 화면을 통해 주먹을 쥔 적이 있습니까? 그렇다면 새로운 시간을위한 시간 lmao #rage #anger #hp	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11078	SR1 # outrage의 교량 외부에서 큰 강을 노는 팡파리.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-40683	"멋지지 않으면 걱정하지 마세요! 나를 따르는 인간은 즉시 차갑게됩니다! "#Bot	분노	0 : 분노는 유추 할 수 없다.
2017-ko-40865	@spamvicious 나는 캔디스가 아니라 캔디스라는 걸 알았습니다. 그녀는 나를 좋아하는 모든 것을 can 수 있습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10570	#anger를 제어하는 ​​것은 그 # 정당한 사람들의 징표입니다 # 파라 인은 # 알리 이므 란에서 133-134 절 #reward # goodDeed	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10282	그리고 명백하게 그는 스코틀랜드의 강세를 가지고 있기로되어있다? 나는 싫어합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-40444	위대한 영국의 Candice는 그 삐죽 소리로 빵을 굽습니다. 👊🏻🙄	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11176	@ Remedy0_ 스위치 호스트가 총알 분노를 일으키지 않습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-30829	@ Casper10666 나는 웃음이 없다는 것을 확신하지만, 웨스트 민스터의 오만함과 비용에 대한 분노를 증가시킨다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10545	@bismahmalik ..... 분투 할 준비가 된 것 같습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10671	기도 & amp; #Charlotte #rage #against #machines 	에서 싸우는 형제 자매들에 대한 보호 분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11410	먹고, 내 동생을 데리러, 내 차 세차 & amp; 마침내 집으로 돌아갑니다. & amp; 모든 빠른 & amp; 분노한 영화 🤘🏼	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10824	630am 올림픽 하우스 # 10golds24 회의. #relentless # 믿어지지 않을 것 # 믿어 라 #dreambig #TemamTTO # going4gold	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11021	@rohan_connolly 고위급 여성 동료가 야트 카테고리에 속한다고 생각합니다. #massexodus	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10851	@ 코닝 풋볼 IT 게임 데이! T MINUS 14:30	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11022	@rohan_connolly 고위급 여성 동료가 yhat 카테고리에 속한다고 생각합니다. #massexodus #bitter	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11051	시간 2 스냅을 열면 시간 2 응답	분노	0 : 분노는 유추 할 수 없다.
2017-ko-41283	@ChrisWarcraft 종 cf. 돈 주니어 (Don Jr.) 피난민 / 스키 틀즈. 그가 간식을 좋아하지만, 인간을 먹는 것에 관해서는 싫은 얼굴을 보입니다. #lizardscum	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11067	좋아,하지만 빠른 & amp; 코미디 영화로 분류되지 않은 분노한 영화? 🤔	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10351	@TillTheEndMMVI 나는 내 자신을 끓는 물을 적당히 내 버렸다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10642	한 달 전까지 누군가의 bday 그리고 나는 그것이 그들에게 꽤 멋진 무언가를 가지고 있다고 과시 할 때라고 생각합니다. # 복수	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11320	치과 의사가 방금 '나는 프론트 입술을 마비시킬 것입니다. 그래서 피트 번즈 (Pete Burns) 같은 입술을 가진 것처럼 느낄 것입니다! ...... 그녀는 맞았습니다	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10084	하지만 그건 실수 였고 절반은 변명의 여지가 있었고, 지금 나는 지옥에서 영원히 불타고 있습니다	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-40724	어쨌든 저는 분노한 백인들과 함께 차에 타고 있습니다. 나는 술에 취해있을 때 정말 재미있는 이야기를했습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10979	@XboxMAD @RobotBrush Ballmer는 분노 할 것입니다. 잃어버린 또 다른 배송 ...	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10615	@ StarFlowerz17 @DreamerAbe # 괴롭힘. 니콜과 코리는 왜 그녀가 퇴거 당했을까요.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10659	최고의 복수는 엄청난 성공입니다. - 프란 크시나 트라	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11135	# ADP의 #ezlabor 웹 포털은 사용하기가 불편했던 SLOWEST 웹 앱이어야합니다!	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10240	@UnitedFrontRev @JuanDeznuts @LucidHurricane_ 성범죄는 모든 인종, 문화 및 신조 및 암 발생지에서 발생합니다. 그들은 거세되어야합니다	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11406	Frisco, Tx에서 Future Stars 쇼케이스에서 이번 주말에 모든 Fury-Haney 선수들에게 행운을 빈다. #KGB # G-town	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11565	제임스 : 아니 500k, 아니 50k, 아니 25k, 아니 10k. 너 엿 먹어. # bb18 # 구독자에게 # 니콜 투표를해야 함	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10500	@ paulbushnell25 @EE 나쁜 소식은 온라인으로 주문한 경우 나에게도 일어난 일이 아니라면 전화로 주문해야했습니다	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-40131	@ HannahFJames 나는 정신이 나간다! 😭 Candice와 그녀의 삐 소리가	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10809	오늘의 #DragRace # AllStars2 에피소드 GAVE ME LIFE! 야만 스 퀸즈! #teamalaska #teamkatya #bwahaha	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11336	빠른 & amp; 격렬한 도쿄 표류. 그것을 보는 Boutta	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10652	또한 내가 사랑하는 사람을 많이 사랑하는 다른 사람들. 에리카, 조안나, 티파니, 시르 리, 할리, 안자 (나머지 BC BC는 나 혼자서 달아났다!)	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-41196	Stefano의 유령은 가짜 사랑에있는 부패한 경찰들에 의해 살해당하는 것에 대한 냉혹 한 모욕감을 반영합니다. #days	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11534	@lericoo 35. 너는 너의 원한을 원한가?	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10440	@evanareteos :)) 지금 메신저 트위스트 :) :))에서 섹스 산업의 변화하는 얼굴을 쓰고 지금 남자들은 나에게 이야기 할 것입니다! #revenge	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11512	내 영혼에 선하고 행복하고 진실한 모든 것을 투사하는 것이 독이있는 빌어 먹을 뱀이 될 수 있습니까? #patronus #adder	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11182	당신의 관심을 끌기 위해 필사적으로 애쓰는 알코올 중독 환자보다 더 재미 있고 무서운 것은 없습니다 .....	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10233	@ bbet p p p 피자를 내주셨습니까? 심각한 실패 # 배고픈 # 진한 # 번개	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10179	@ VodafoneUKhelp @VodafoneUK 와우 !! 내 청구서는 £ 44.77이며, 근래에 그 사실을 증명할 텍스트가 있습니다. £ 148를 가지고갔습니다 !!!!! #swines #con!	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11471	빌어 먹을 두통.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11540	나는 성난 암캐처럼 보이거나, 우스꽝스럽게 웃기는 게 아닙니다. 나는 중간에 있다고 생각하지 않습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11398	@esraalajmy huff btw ty😔	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10002	@ DPD_UK 나는 내 소포가 #poorcustomerservice가 아닌	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11178	등이 나를 자극하기 시작하고 간신히 2:19 😓	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10490	정부가 결정할 수없는 경우 파키스탄과의 복수에 대한 여론을 가져라. @aajtak @TimesNow @narendramodi	분노	1 : 낮은 분노가 유추 될 수 있음
2017-En-11628	@ 애플 감사 ios10 업데이 트를 위해, 심지어 최고의 애플 리케이션 @ 테그램 얼어와 SE에 충돌.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10636	새로운 미치광이 킥	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10533	@clarechampion @Westclarepage와 피터가 당신의 라디오 피스를 공에서 떼어내는 것은 순수한 클래스, 아니 발굴, 복수가 아닌, 균형 잡힌 전체 프로였습니다! 👏👏👏	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11403	@tttinplay 좋은. 왜 그때는 😂	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10853	@ jaaames1993 말 그대로 웃음을 터뜨렸다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10505	이집트 당국자들은 오바마 / 힐러리 행정부의 무슬림 형제단 지원에 대한 좌절감과 분노를 표했다. 분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-En-11335	그냥 crimewatch보고 어떤 종류의 아픈 젠장이 6 살 짜증이 똥이 날 연기하게!	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10937	@ gayla_weeks1 나는 내 분노가 리뷰에 스며 들지 않도록 노력하지만, 나는 그런 책에 낭비되는 시간을 낭비했다. 시간은 소중합니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10060	@ lynnew69 ​​그때 그는 다른 링크로 이동할 때 제어 할 수없는 동물에 대한 의지에 대해 이야기했다. 이 의견은 도움이되지 않습니다! #fuming	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10462	나쁜 기분에 처했을 때 내 바구니가 더 나아졌습니다. 연습을하기 전에 누군가 나를 괴롭히지 마십시오.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10909	나는 그녀의 깊은 바리톤이 으르렁 거리는 생가죽 노래를 그리워한다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10034	@ bringyouhome2 나는 격렬한 공세에 부딪 히고 있습니다. 공평하지는 않습니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11647	늦은 Sherri Martel을 모욕합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11087	어떤 불쾌감도 없지만 당신의 glutes를 짓기 위해 크림을 사용하는 ppl에 ... 온다. 쪼그리고 앉고 무엇을하지 않습니까.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11445	@ tomwilcox77 @mattgrime 발연	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10426	@healeyraine 나는 기분이 상 하네. 나는 실제로	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10764	괴롭히지 마십시오.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11532	#IndiaMissingIndira는 그녀가 카슈미르 문제를 해결할 수 없다고 투표 은행에 불타 오르지 않도록했습니다. \ n # TerrorStatePak	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-40665	나는 천국에 너무 많은 단어와 인스턴트 메시지를 사랑한다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10318	나는 그가 큰 발 같이 될지는 모르겠다. 그러나 그가 자연의 생물학적 아버지는 그가 횡혈하면 피가 끓는다고 말한다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10474	퍼즐 포틀랜드 인구를 열어 투자하는 것은 똑같이 상관 관계가 있습니다. XLzjYhG	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11156	@ FoxNews # 푸어 = # 당황하고 그냥 그렇게. 사람들에게 희망을 가져라! 세상에, 누구도 이걸 보지 않니?! # 교육은 #elite를위한 것이 아닙니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10595	@TheDTSB @ trubble1127 @nflnetwork 동의하지만 첫 번째 드라이브의 후반 td 점수 이후에 우리의 공격은 엉덩이였습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10226	@panerabread에서 닭고기 값을 지불하고 고객이 4 달러 나 나간다는 것을 전혀 알지 못했습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11317	병아리는 나에게 유치한 감비노처럼 보였다. #insult 또는 #compliment	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10086	@hollyrobinson__ 제 2 부 - 건방진 스쿼시 또는 2 대를 위해 윙윙 거리고있었습니다. 이것은 내가 예상했던 것이 아니 었습니다. #food #angry @coopuk @coopukfood	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11442	@SouthernRailUK는 Streatham Cmn에서 Clap Junc & amp; 지금 기차는 9 분 여행을 위해 20의 최소 한도를졌다. 독서 2 열차를 놓쳤습니다	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10255	@cc_yandian @ HillaryClinton 팀은 매일의 성격을 위해 모자에서 그려야합니다. # drugged #angry #yeller #quiet #screamer # 😂😂	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11407	@MarkTOByrne 나는 @WholeFoods @amazon @ CheapAir 금이나은을 제공했지만 그들은 Nah ... #bitcoin #snap	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11013	너는 나를 불쾌하게한다. @ Tansorma	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11543	@ 로스 Kemp +1보고. 나는 침을 뱉고 있었던 남자와 곧바로 거기에서 있었을 텐데! #ExtremeWorld	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11313	내 개들은 지금 가장 고차원적인 소리를 내고 있습니다. 분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10035	믿을 수없는 일이 @BarclaysUK에 도착하기까지 10 분이 걸린다. 그런 다음 잘못이 있으며 전화가 #f 고객 #friendlyfairly	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10418	@AgentTinsley 저는 이것이 당신이 의로운 사람들의 분노라고 말합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
