ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-31013	내 @timehop은 문자 그대로 2 년 전부터 게시물을 볼 때 나를 괴롭 히며 나중에	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31214	@ATRumping hahahahahaha !! 오 이런. 당신은 들썩 들썩하다. 인종 차별주의를 유지하려고하는 흑인. 여기서 나가.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30110	# 항상 기분이 좋고, 다른 사람들을 행복하게 만들고, 다른 사람들을 돌보며, 힘없는 사람들을 돕고 # 취약하게 만듭니다. 인생은 기분이 좋음 # 특전	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30151	# 영주권에 관한 내용 : O는 우리의 일찍부터 우리를 만족시키고, 우리는 # 모든 평안히 기뻐하십시오. # Ps 90:14 #gladness #joy	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30250	나는 큰 변화가 필요해! 나는 그것에기도했습니다. 나는 그것을받을 자격이 있다고 생각합니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30106	방금 #efficient #great #smiling service @AppleBelgique 스토어를 가졌습니다. 인상적인 천재 팀이 고객 서비스가 무엇인지 다시 정의 할 준비가되었습니다!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31408	항상 어딘가에 상처를 ..... 항상 피곤 .... 언제 당신은 활발한입니까 ??	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31402	Nawaz Sharif는 파키스탄이 테러와 희생양의 희생자라고 믿어 의심치 않습니다. Pak의 abt 개발 이야기. 그가 웃음을 어떻게 제어했는지는 믿기 어려운	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30968	계속 미소 짓는다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30391	나는 내가 지금 느끼고있는 것을 묘사 할 수 없다. 나는 기뻐하지만 걱정 스럽다. 그렇지 않다. 도노. 그것은 지금 나는 매일 기다릴만한 가치가있는 것 같아 보인다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31379	새로운 쇼 @driverminnie 사랑	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31058	@ ReginalTSquirge 너는 활발한 활을 추가 할 수 있었다. \ n 또는 종	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-Ko-30766	GEN & amp; OBC보다 비용이 쌉니다. 예약에 반대하지 않고 i 지원합니다. 선생님은 비용을 최소화합니다. #bright fut @PMOIndia	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30401	@kana_blender #lively #musically 	로이 놀라운 live.ly 방송을 시청하십시오. 기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31514	말 그대로 죽어가는 & amp; 내가 동시에 @adrian_ver의 트위터를 따라 잡는 것과 동시에 살고있다. 당신이 그를 따라 오지 않는다면 당신의 삶은 기본입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31439	테일러 라우 터 (Taylor Lautner)의 추위를 항상 차가지게 만드는 아이러니하고 슬기로운 모습은 나에게 없어지지 않습니다. 하나님 나는이 쇼를 놓쳤다. # ScreamQueens	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31090	그리고 여자가 당신의 향수를 사랑해. 너 한테 뭔가있어.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30306	그들이 유쾌한 놀라움을 가져 오기 때문에 우회로를 기대하십시오. #lifequote #delight	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30014	😱 @cailamarsai 당신은 당신이 #glasses를 잃어버린 후에 @black_ishABC를 지켜보고 있습니다. #hilarious했습니다! @mrbabyboogaloo	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30892	Sioux Valley는 158 점의 점수로 집에서 경쟁 할 수있는 #cheer 초대장을 획득했습니다 ... Dell Rapids는 138	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-Ko-30740	#OneSimpleChange : 청량 음료 대신 탄산수를 마셔 과당을 깨끗하게 유지하면서 상쾌한 탄산 음료 차기를 즐기십시오.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30870	@ Commommism_Kills 나는 지하철이 녹아 내리고, 그것이 단지 진심으로의 이탈리아의 빵이다라고 확신하게된다. .. 검은 올리브는 필수적이다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31121	나는 여전히 웃고있어. '새끼가 내 베개를 가져 갔어.'#kurt	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30286	도전의 수락을 통해 승리의 기분을 느낄 수 있습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30199	Bunk ur class B 적어도 한 번은 네 인생에서 시간을 보낸다. 나중에 좋은 표정으로 되돌아 가면 행복하지는 않지만 추억은 ~ APJ	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30805	@Onision @Eugenia_Cooney는 나 자신을 포함하여 Onision의 사랑하는 팬들에게 짜증을 내었습니다. 사람들이 어떻게 너무 기분이 좋을지에 정말 짜증납니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31419	마지막으로 내 모든 교정기를 켜고 미소 짓는 것을 멈출 수 없습니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-20823	나는 Mel와 Sue가 정말로 싫다. 그들은 그들이 재미 있다고 생각하고 그들은 단지 끔찍한	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30359	도서관을 방문 할 시간입니다. 오늘 아침에 책을 예약하는 사랑스러운 책이 있습니다. #books #reading	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31401	Pochettino 부력. 그의 어린 선수에 대해서는 무료입니다. 그러나 이제는 우리의 관심이 Middlesbrough로 바뀐다. #THFC @BBCLondonSport	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31527	@enews # breezy는 자격이 있습니다 ..	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30438	@AQpk는 기대했던 것보다 나빴고 들썩 들썩했다. 아무도 기억조차하지 않을 것이다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31034	저녁 식사를 다시 요리하는 여자 친구. 그녀가 내 도움이 필요한지 확신하지 못한다면 😂😂 # girlfriends	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30661	@_Kdddd는 1133의 명랑한 시합에서 약간의 낙하	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30266	@KWAYNTjoia는 짜릿한	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31040	#smile은 수천 개의 단어를 의미 할 수 있지만 수천 개의 # 문제를 숨길 수도 있습니다. #Fact #TeamFollowBack	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30911	인종은 개인의 추가 업적에 의해서만 발전합니다. 당신은 개인입니다. ~ Charles Towne \ n #optimism # 창고	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30452	* ZETH 목소리 * : 목표물 명중 \ n (거꾸로 응원 타월을 감아줍니다)	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30193	youtube에 약간 희극 시도에 대하여 생각. 항상 좋아했습니다. 너트 업 시간이야. #laughter #comedy #maybeoneday # 희망 만점 #LOL	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31052	새로운 @sayswhopodcast에서 @ jtkantor의 오르간을 들었을 때마다 나는 멍청한 미소를.니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-En-30432	# 매리너스가 오늘 어떻게 한 줄 알아? 여기의 기분은 이상하게 기뻐하게 보인다! 미트 로프 (Meatloaf)가 말했듯이, 당신이 하나를 얻지 않으면, 3 명 중 2 명은 나쁘지 않습니다!	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31238	음, 그렇게 기분이 좋았습니다. 나는 2 시간 5m 직진 할 수 있다는 것을 몰랐다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30927	@ Langston_Hunter 네, 기분이 상쾌합니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30493	@ buzzlightbeard2 자신을 사랑하지 않으면 ... 정직은 최고의 정책입니다. #smile	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31442	오늘 밤은 반짝 반짝 빛나 네 \ n 나는 집에가는 길에 \ n 놀랐다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-KO-30711	페이스 북의 디자인은 전성기를 맞이하여 MySpace를 생각 나게하기 시작했다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30700	한번은 기쁜 마음으로 Rachel이 누군가에게 자신의 직업이 극에 있다고 말했고 5 학년 때 소년에게 혼란스러워 보였습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-30569	활기찬 블레이크는 완벽합니다	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31381	@Ginger_Naylor * Connie가 돌아왔다. * 이봐, 네가 좀 더 생동감 넘치는 것 같아.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30685	@ CNN & amp; @donlemon은 기뻐할 것이다. #Charlotte 시위. \ n # 노스 캐롤라이나	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31450	나는 이제 이해합니다 ... 귀가 기쁘지 않다면 ... 당신이 원하는 것이 아닙니다! 나는 너무 피곤하다 !!	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-30770	Unixware skydrive-cokie 왕성한 정확도 비난 온라인 : HEpHXhO	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30688	:) :) :) :) :) :( :((((((((( 기쁨	0 : 즐거움을 추측 할 수 없음
2017-ko-31544	ari는 들썩 들썩 해 보인다. 내 힘이 너무 많다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30393	이제 우리는 우리가 마침내 우리가 다음 도시에 직면하고 있음을 드러내는 마침내 경기를 승리하게 된 것을 기뻐했습니다. 이 인생은	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30955	#terribledebatequestions이 오늘 오후에 너무 많은 웃음을 나에게주었습니다! 트위터에 감사드립니다! #hilarious #cleverpeople	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31147	나는 수탉에 U20 럭비 내기를 포기했다! #nrl	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30410	#ukedchat A4 밖에 나가서 (또는 체육관에서) 놀아 라! \ n # education #playful #learning	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30124	@ArtyBagger 케이크가 있거나 없으면 소심한 얼굴을 보거나 항상 기쁨을 선사합니다. xx	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31425	@URClassless 나는 하품 배우가 마약 과다로 사망했다고 생각한다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30654	나는 개가 유명 브랜드 치어 리더를 먹는다고 생각한다. 관련성이 없다. 나는 기분 좋은 O를 먹는다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31006	 @cailamarsai 당신은 당신이 #glasses를 잃어버린 후에 @black_ishABC를 지켜보고 있습니다. #hilarious했습니다! @mrbabyboogaloo	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30923	그래서 뉴욕에 살고 행복 해요! 내일 만나요 ..... @ SamHeughan @ Barbour	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30634	나는 마크 휴즈 투쟁을 보면서 이상한 기쁨을 얻는다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30349	휴가 여행을 좋아하는 이집트는 훌륭한 장소, 놀라운 경관, 밝은 하늘, 좋은 날씨를 학생들에게 아주 좋고 저렴한 가격에 제공합니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30144	Riggs 멍청한 엉덩이 지옥 lolol # Huilarious #LethalWeapon	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31385	미치광이 정신 병원 : 낙천주의가 가장 번창하는 곳.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30651	@eachus 그는 적어도 토론 할 의향이있다. 때때로 가벼운 경솔함이나 창의적인 BS-ing으로 모욕을 가볍게합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30496	그런 무거운 2 일 후에 @smoothkobra 이것은 많은 필요한 등대를 주었다. 고마워.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30040	@palmtreesarah @WorthingTheatre는 funsville .....에서 가장 재미있는 사람보다 더 재미있었습니다. 평소와 같이 많은 웃음이 ... 감사합니다. ❤️	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-Ko-30727	12:01에 Tumblr이 감각적이되었습니다. 1시 2 분에서, Tumblr은 그것에 대해 gn animated gif를 게시했습니다. 12시 3 분에 Tumblr이 출하되었습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31503	요리 된 비트는 실제 맛이났다. 아니, 좋아, 요리 된 비트는 끔찍한 맛이었다. 5/5 hilarity, 1/5 맛, 0/5 섭취하기에 안전함	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31373	@ 짐 리치 모리 타트 + 나는 네 인생에있어! * 그는 소리를 지른다. * Surprise, surpriiise! * 그는 입술에 사악한 미소를 짓고 즐겁게 울부 짖습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31253	안녕 루크 헤밍스 \ n \ n \ n \ n \ n 나를 미소 짓게 할 때마다 꽃을 피우면 정원이 생길 것입니다. 저를 따르십시오? \ n \ n💐🌸💐 \ n 사랑해. x16,092	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31389	@_wednesdaychild 응원해야합니다	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30028	@ Singaholic121 좋은 아침, 사랑해! 가을의 행복한 첫날. 끝내주는 #autumnmemories #annabailey	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31568	@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy 생일 가장 친한 친구 !! 많이 사랑해 💖💖💖💖💖💖💖🎉🎊 # chapter22 #bdaygirl #love	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30872	@ hesham786 그 정신	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30429	늦게까지 턱을보고 난 후에 팬더는 눈살을 찌푸렸다!	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-Ko-30516	@ melsey6 오, 좋은 여자는 그녀가 명랑하길 바란다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30804	때로는 TV에서 끔찍한 빌어 먹을 것을 포기하지 않으려 고 엿 같은 TV를 본다. 나는 아직도 그럴 수있다. #optimism	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30595	시원한 바람에	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30177	@BlueJayHunter 나는 가까운 장래에 괜찮아, 나는 단지 기분이 좋은 슈퍼 라이브와 멋진 순간의 오디오 편집을 함께하고 싶다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31211	@AiringOutMyScro \ n \ n'We'll, 일단 당신이 몇 잔 마시면 볼 수 있습니다. ' \ n \ n 놀기 좋아하는 윙크가 그에게 전달되며, 작은 덩어리로 -	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30301	@mrgummyking #lively #musically 	로이 놀라운 live.ly 방송을 시청하십시오. 기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30877	@airtelindia는 내 광대역 청구서에 몇 가지 문제가 있으며, 내가 airtel에 가입하기 전에 한 달 동안 청구됩니다. #hilarious	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31142	한 번 토큰 맨과 함께 쇼를 보는 것은 얼마나 멋지 네! #GlasgowGirls는 소란스럽고, 기쁜 듯하고, 중요한 & amp; 융기. @stratfordeast를 참조하십시오!	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30603	인 그램 1.0.7에서 나를 따르라. #love #TagsForLikes #TFLers #tweegram #photooftheday # 20likes # 놀라운 #smile # follow4follow # like4like #look ...	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30168	@followAdamA 최근 트윗을 다시 본다면이 바로 여기가 멋지다 # 완벽 # 말없는 # 데칼	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31494	어린이의 삶을 기쁘게하는 데는별로 도움이되지 않습니다. 왜 우리는 그들의 삶을 지옥으로 만들기 위해 열심히 일합니까? @MiddleEastEye 평화	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30978	#redwine과	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30367	@ samvirwin 공상! 나는 그 중 일부를 가지고 있으며, 결코 그들을 올려 놓지 않았다. 나는 그렇게해야만한다. 또한, 나는 누구도 판단하지 않을 것입니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30932	Martin Roth가 V & amp; A 신발을 #Brexit의 효과로 남겨 두었습니다 : 밝고 재능있는 외국인들이 환영받지 못하고 영국을 떠났습니다. c4news	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31250	Ryan Murphy는 #AHS와 #glee를 모두 어떻게 만들었습니까? \ n 이렇게 다른	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30368	@portportlifecan 나는 내 조끼 1 년 내내 다운 조끼 또는 스웨터를 지킨다! 쌀쌀한 아침이나 시원한 산 정상에 도움이됩니다! #mysportinglife	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30378	@RobRiggle @joelmchale @NFLonFOX 나는 여전히 지미 가문을 머리에서 꺼낼 수 없으며 거의 ​​3 주 정도되었습니다. 고마워요!	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30555	@brooks_swaggysquad #musically 	에 의해이 놀라운 live.ly 방송을 시청하십시오. 기쁨	0 : 아무 기쁨도 추측 할 수 없다.
